date,exercise,weight,repetitions
2025-01-15 14:20:39,Первое упражнение,100,20
2025-01-15 14:40:49,Второе упражнение,120,10
2025-01-16 14:20:49,Первое упражнение,120,10
2025-01-16 14:40:49,Второе упражнение,120,10
2025-01-17 14:20:49,Первое упражнение,120,10
2025-01-17 14:40:49,Второе упражнение,120,10
2025-01-18 14:20:49,Первое упражнение,120,30
2025-01-18 14:40:49,Второе упражнение,120,10
2025-01-15 15:00:49,Третье упражнение,100,10
2025-01-16 15:00:49,Третье упражнение,100,15
2025-01-17 15:00:49,Третье упражнение,100,20
2025-01-18 15:00:49,Третье упражнение,100,10
2025-01-13 15:00:49,Четвертое упражнение,140,10
2025-01-19 15:00:49,Четвертое упражнени,140,10
2025-01-17 15:20:49,Четвертое упражнени,140,10
